0,-0.00053269656438748036
0.0001,-0.00017042239653767972
0.00020000000000000001,0.00023862991717224816
0.00030000000000000003,0.00069744882064108724
0.00040000000000000002,0.0012087177097882523
0.00050000000000000001,0.0017754533780559717
0.00060000000000000006,0.0024002921266521901
0.0007000000000000001,0.0030861952525468713
0.00080000000000000004,0.0038356607918729694
0.00090000000000000008,0.00465149343655778
0.001,0.0055359455197069585
0.0011000000000000001,0.0064915497817836275
0.0012000000000000001,0.0075201905104379336
0.0013000000000000002,0.0086239836893209371
0.0014000000000000002,0.0098042856264669263
0.0015,0.011062618864698365
0.0016000000000000001,0.012399644467453376
0.0017000000000000001,0.013816122021214461
0.0018000000000000002,0.015311854325515895
0.0019000000000000002,0.016886648578779844
0.002,0.018539246724410569
0.0021000000000000003,0.020268261015927928
0.0022000000000000001,0.022071128368464133
0.0023000000000000004,0.023944988275916589
0.0024000000000000002,0.025885695672475645
0.0025000000000000001,0.027888725602023212
0.0026000000000000003,0.029948791749896158
0.0027000000000000001,0.032061188181370409
0.0028000000000000004,0.034220965785416939
0.0029000000000000002,0.036423285542627942
0.0030000000000000001,0.038662866734716
0.0031000000000000003,0.04093469899156222
0.0032000000000000002,0.043233690580676283
0.0033000000000000004,0.045555006924541397
0.0034000000000000002,0.04789414447504721
0.0035000000000000001,0.050247652977094298
0.0036000000000000003,0.052612893332458097
0.0037000000000000002,0.054987998322870393
0.0038000000000000004,0.057371687354660847
0.0039000000000000003,0.059763342896502848
0.0040000000000000001,0.062162616843950011
0.0041000000000000003,0.06456913299873597
0.0042000000000000006,0.06698243231077762
0.0043,0.069402113951406857
0.0044000000000000003,0.071827462965812341
0.0045000000000000005,0.074257315071921862
0.0046000000000000008,0.076689969410043038
0.0047000000000000002,0.079123291488139236
0.0048000000000000004,0.081554590218533257
0.0049000000000000007,0.083980758656406654
0.0050000000000000001,0.086398603575902302
0.0051000000000000004,0.088804772791679767
0.0052000000000000006,0.091195822164381921
0.0053000000000000009,0.093568321548543415
0.0054000000000000003,0.095919516279225583
0.0054999999999999997,0.098247309545376388
0.0056000000000000008,0.10055061984405647
0.0057000000000000002,0.10282894119386406
0.0058000000000000005,0.10508241173627966
0.0059000000000000007,0.10731117250252312
0.0060000000000000001,0.10951547503974907
0.0061000000000000004,0.1116954553741587
0.0062000000000000006,0.11385171131326764
0.0063000000000000009,0.11598494199062691
0.0064000000000000003,0.11809589477499427
0.0065000000000000006,0.12018487863043816
0.0066000000000000008,0.12225196743992066
0.0067000000000000002,0.12429654553531676
